,pso
889,300
890,300
891,300
892,300
893,300
894,300
895,300
896,300
897,300
898,300
899,300
900,300
901,300
902,300
903,300
904,300
905,300
906,300
907,300
908,300
909,300
910,300
911,300
912,300
913,300
914,300
915,300
916,300
917,300
918,300
919,300
920,300
921,300
922,300
923,300
924,300
925,300
926,300
927,300
928,300
929,300
930,300
931,300
932,300
933,300
934,300
935,300
936,300
937,300
938,300
939,300
940,300
941,300
942,300
943,300
944,300
945,300
946,300
947,300
948,300
949,300
950,300
951,300
952,300
953,300
954,300
955,300
956,300
957,300
958,300
959,300
960,300
961,300
962,300
963,300
964,300
965,300
966,300
967,300
968,300
969,300
970,300
971,300
972,300
973,300
974,300
975,300
976,300
977,300
978,300
979,300
980,300
981,300
982,300
983,300
984,300
985,300
986,300
987,300
988,300
989,300
990,300
991,300
992,300
993,300
994,300
995,300
996,300
997,300
998,300
999,300
1000,300
1001,300
1002,300
1003,300
1004,300
1005,300
1006,300
1007,300
1008,300
1009,300
1010,300
1011,300
1012,300
1013,300
1014,300
1015,300
1016,300
1017,300
1018,300
1019,300
1020,300
1021,300
1022,300
1023,300
1024,300
1025,300
1026,300
1027,300
1028,300
1029,300
1030,300
1031,300
1032,300
1033,300
1034,300
1035,300
1036,300
1037,300
1038,300
1039,300
1040,300
1041,300
1042,300
1043,300
1044,300
1045,300
1046,300
1047,300
1048,300
1049,300
1050,300
1051,300
1052,300
1053,300
1054,300
1055,300
1056,300
1057,300
1058,300
1059,300
1060,300
1061,300
1062,300
1063,300
1064,300
1065,300
1066,300
1067,300
1068,300
1069,300
1070,300
1071,300
1072,300
1073,300
1074,300
1075,300
1076,300
1077,300
1078,300
1079,300
1080,300
1081,300
1082,300
1083,300
1084,300
1085,300
1086,300
1087,300
1088,300
1089,300
1090,300
1091,300
1092,300
1093,300
1094,300
1095,300
1096,300
1097,300
1098,300
1099,300
1100,300
1101,300
1102,300
1103,300
1104,300
1105,300
1106,300
1107,300
1108,300
1109,300
1110,300
1111,300
1112,300
1113,300
1114,300
1115,300
1116,300
1117,300
1118,300
1119,300
1120,300
1121,300
1122,300
1123,300
1124,300
1125,300
1126,300
1127,300
1128,300
1129,300
1130,300
1131,300
1132,300
1133,300
1134,300
1135,300
1136,300
1137,300
1138,300
1139,300
1140,300
1141,300
1142,300
1143,300
1144,300
1145,300
1146,300
1147,300
1148,300
1149,300
1150,300
1151,300
1152,300
1153,300
1154,300
1155,300
1156,300
1157,300
1158,300
1159,300
1160,300
1161,300
1162,300
1163,300
1164,300
1165,300
1166,300
1167,300
1168,300
1169,300
1170,300
1171,300
1172,300
1173,300
1174,300
1175,300
1176,300
1177,300
1178,300
1179,300
1180,300
1181,300
1182,300
1183,300
1184,300
1185,300
1186,300
1187,300
1188,300
1189,300
1190,300
1191,300
1192,300
1193,300
1194,300
1195,300
1196,300
1197,300
1198,300
1199,300
1200,300
1201,300
1202,300
1203,300
1204,300
1205,300
1206,300
1207,300
1208,300
1209,300
1210,300
1211,300
1212,300
1213,300
1214,300
1215,300
1216,300
1217,300
1218,300
1219,300
1220,300
1221,300
1222,300
1223,300
1224,300
1225,300
1226,300
1227,300
1228,300
1229,300
1230,300
1231,300
1232,300
1233,300
1234,300
1235,300
1236,300
1237,300
1238,300
1239,300
1240,300
1241,300
1242,300
1243,300
1244,300
1245,300
1246,300
1247,300
1248,300
1249,300
1250,300
1251,300
1252,300
1253,300
1254,300
1255,300
1256,300
1257,300
1258,300
1259,300
1260,300
1261,300
1262,300
1263,300
1264,300
1265,300
1266,300
1267,300
1268,300
1269,300
1270,300
1271,300
1272,300
1273,300
1274,300
1275,300
1276,300
1277,300
1278,300
1279,300
1280,300
1281,300
1282,300
1283,300
1284,300
1285,300
1286,300
1287,300
1288,300
1289,300
1290,299
1291,299
1292,299
1293,299
1294,299
1295,299
1296,299
1297,299
1298,299
1299,299
1300,299
1301,299
1302,299
1303,299
1304,299
1305,299
1306,299
1307,299
1308,299
1309,299
1310,299
1311,299
1312,299
1313,299
1314,299
1315,299
1316,299
1317,299
1318,299
1319,299
1320,299
1321,299
1322,299
1323,299
1324,299
1325,299
1326,299
1327,299
1328,299
1329,299
1330,299
1331,299
1332,299
1333,299
1334,299
1335,299
1336,299
1337,299
1338,299
1339,299
1340,299
1341,299
1342,299
1343,299
1344,299
1345,299
1346,299
1347,299
1348,299
1349,299
1350,299
1351,299
1352,299
1353,299
1354,299
1355,299
1356,299
1357,299
1358,299
1359,299
1360,299
1361,299
1362,299
1363,299
1364,299
1365,299
1366,299
1367,299
1368,299
1369,299
1370,299
1371,299
1372,299
1373,299
1374,299
1375,299
1376,299
1377,299
1378,299
1379,299
1380,299
1381,299
1382,299
1383,299
1384,299
1385,299
1386,299
1387,299
1388,299
1389,299
1390,299
1391,299
1392,299
1393,299
1394,299
1395,299
1396,299
1397,299
1398,299
1399,299
1400,299
1401,299
1402,299
1403,299
1404,299
1405,299
1406,299
1407,299
1408,299
1409,299
1410,299
1411,299
1412,299
1413,299
1414,299
1415,299
1416,299
1417,299
1418,299
1419,299
1420,299
1421,299
1422,299
1423,299
1424,299
1425,299
1426,299
1427,299
1428,299
1429,299
1430,299
1431,299
1432,299
1433,299
1434,299
1435,299
1436,299
1437,299
1438,299
1439,299
1440,299
1441,299
1442,299
1443,299
1444,299
1445,299
1446,299
1447,299
1448,299
1449,299
1450,299
1451,299
1452,299
1453,299
1454,299
1455,299
1456,299
1457,299
1458,299
1459,299
1460,299
1461,299
1462,299
1463,299
1464,299
1465,299
1466,299
1467,299
1468,299
1469,299
1470,299
1471,299
1472,299
1473,299
1474,299
1475,299
1476,299
1477,299
1478,299
1479,299
1480,299
1481,299
1482,299
1483,299
1484,299
1485,299
1486,299
1487,299
1488,299
1489,299
1490,299
1491,299
1492,299
1493,299
1494,299
1495,299
1496,299
1497,299
1498,299
1499,299
1500,299
1501,299
1502,299
1503,299
1504,299
1505,299
1506,299
1507,299
1508,299
1509,299
1510,299
1511,299
1512,299
1513,299
1514,299
1515,299
1516,299
1517,299
1518,299
1519,299
1520,299
1521,299
1522,299
1523,299
1524,299
1525,299
1526,299
1527,299
1528,299
1529,299
1530,299
1531,299
1532,299
1533,299
1534,299
1535,299
1536,299
1537,299
1538,299
1539,299
1540,299
1541,299
1542,299
1543,299
1544,299
1545,299
1546,299
1547,299
1548,299
1549,299
1550,299
1551,299
1552,299
1553,299
1554,299
1555,299
1556,299
1557,299
1558,299
1559,299
1560,299
1561,299
1562,299
1563,299
1564,299
1565,299
1566,299
1567,299
1568,298
1569,298
1570,298
1571,298
1572,298
1573,298
1574,298
1575,298
1576,298
1577,298
1578,298
1579,298
1580,298
1581,298
1582,298
1583,298
1584,298
1585,298
1586,298
1587,298
1588,298
1589,298
1590,298
1591,298
1592,298
1593,298
1594,298
1595,298
1596,298
1597,298
1598,298
1599,298
1600,298
1601,298
1602,297
1603,297
1604,297
1605,297
1606,297
1607,297
1608,297
1609,297
1610,297
1611,297
1612,297
1613,297
1614,297
1615,297
1616,297
1617,297
1618,297
1619,297
1620,297
1621,297
1622,297
1623,297
1624,297
1625,297
1626,297
1627,297
1628,297
1629,297
1630,297
1631,297
1632,297
1633,297
1634,297
1635,297
1636,297
1637,297
1638,297
1639,297
1640,297
1641,297
1642,297
1643,297
1644,297
1645,297
1646,297
1647,297
1648,297
1649,297
1650,297
1651,297
1652,297
1653,297
1654,297
1655,297
1656,297
1657,297
1658,297
1659,297
1660,297
1661,297
1662,297
1663,297
1664,297
1665,297
1666,297
1667,297
1668,297
1669,297
1670,297
1671,297
1672,297
1673,297
1674,297
1675,297
1676,297
1677,297
1678,297
1679,297
1680,297
1681,297
1682,297
1683,297
1684,297
1685,297
1686,297
1687,297
1688,297
1689,297
1690,297
1691,297
1692,297
1693,297
1694,297
1695,297
1696,297
1697,297
1698,297
1699,297
1700,297
1701,297
1702,297
1703,297
1704,297
1705,297
1706,297
1707,297
1708,297
1709,297
1710,297
1711,297
1712,297
1713,297
1714,297
1715,297
1716,297
1717,297
1718,297
1719,297
1720,297
1721,297
1722,297
1723,297
1724,297
1725,297
1726,297
1727,297
1728,297
1729,297
1730,297
1731,297
1732,297
1733,297
1734,297
1735,297
1736,297
1737,297
1738,297
1739,297
1740,297
1741,297
1742,297
1743,297
1744,297
1745,297
1746,297
1747,297
1748,297
1749,297
1750,297
1751,297
1752,297
1753,297
1754,297
1755,297
1756,297
1757,297
1758,297
1759,297
1760,297
1761,297
1762,297
1763,297
1764,297
1765,297
1766,297
1767,297
1768,297
1769,297
1770,297
1771,297
1772,297
1773,297
1774,297
1775,297
1776,297
1777,297
1778,297
1779,297
1780,297
1781,297
1782,297
1783,297
1784,297
1785,297
1786,297
1787,297
1788,297
1789,297
1790,297
1791,297
1792,297
1793,297
1794,297
1795,297
1796,297
1797,297
1798,297
1799,297
1800,297
1801,297
1802,297
1803,297
1804,297
1805,297
1806,297
1807,297
1808,297
1809,297
1810,297
1811,297
1812,297
1813,297
1814,297
1815,297
1816,297
1817,297
1818,297
1819,297
1820,297
1821,297
1822,297
1823,297
1824,297
1825,297
1826,297
1827,297
1828,297
1829,297
1830,297
1831,297
1832,297
1833,297
1834,297
1835,297
1836,297
1837,297
1838,297
1839,297
1840,297
1841,297
1842,297
1843,297
1844,297
1845,297
1846,297
1847,297
1848,297
1849,297
1850,297
1851,297
1852,297
1853,297
1854,297
1855,297
1856,297
1857,297
1858,297
1859,297
1860,297
1861,297
1862,297
1863,297
1864,297
1865,297
1866,297
1867,297
1868,297
1869,297
1870,297
1871,297
1872,297
1873,297
1874,297
1875,297
1876,297
1877,297
1878,297
1879,297
1880,297
1881,297
1882,297
1883,297
1884,297
1885,297
1886,297
1887,297
1888,297
1889,297
1890,297
1891,297
1892,297
1893,297
1894,297
1895,297
1896,297
1897,297
1898,297
1899,297
1900,297
1901,297
1902,297
1903,297
1904,297
1905,297
1906,297
1907,297
1908,297
1909,297
1910,297
1911,297
1912,297
1913,297
1914,297
1915,297
1916,297
1917,297
1918,297
1919,297
1920,297
1921,297
1922,297
1923,297
1924,297
1925,297
1926,297
1927,297
1928,297
1929,297
1930,297
1931,297
1932,297
1933,297
1934,297
1935,297
1936,297
1937,297
1938,297
1939,297
1940,297
1941,297
1942,297
1943,297
1944,297
1945,297
1946,297
1947,297
1948,297
1949,297
1950,297
1951,297
1952,297
1953,297
1954,297
1955,297
1956,297
1957,297
1958,297
1959,297
1960,297
1961,297
1962,297
1963,297
1964,297
1965,297
1966,297
1967,297
1968,297
1969,297
1970,297
1971,297
1972,297
1973,297
1974,297
1975,297
1976,297
1977,297
1978,297
1979,297
1980,297
1981,297
1982,297
1983,297
1984,297
1985,297
1986,297
1987,297
1988,297
1989,297
1990,297
1991,297
1992,297
1993,297
1994,297
1995,297
1996,297
1997,297
1998,297
1999,297
2000,297
2001,297
2002,297
2003,297
2004,297
2005,297
2006,297
2007,297
2008,297
2009,297
2010,297
2011,297
2012,297
2013,297
2014,297
2015,297
2016,297
2017,297
2018,297
2019,297
2020,297
2021,297
2022,297
2023,297
2024,297
2025,297
2026,297
2027,297
2028,297
2029,297
2030,297
2031,297
2032,297
2033,297
2034,297
2035,297
2036,297
2037,297
2038,297
2039,297
2040,297
2041,297
2042,297
2043,297
2044,297
2045,297
2046,297
2047,297
2048,297
2049,297
2050,297
2051,297
2052,297
2053,297
2054,297
2055,297
2056,297
2057,297
2058,297
2059,297
2060,297
2061,297
2062,297
2063,297
2064,297
2065,297
2066,297
2067,297
2068,297
2069,297
2070,297
2071,297
2072,297
2073,297
2074,297
2075,297
2076,297
2077,297
2078,297
2079,297
2080,297
2081,297
2082,297
2083,297
2084,297
2085,297
2086,297
2087,297
2088,297
2089,296
2090,296
2091,296
2092,296
2093,296
2094,296
2095,296
2096,296
2097,296
2098,296
2099,296
2100,296
2101,296
2102,296
2103,296
2104,296
2105,296
2106,296
2107,296
2108,296
2109,296
2110,296
2111,296
2112,296
2113,296
2114,296
2115,296
2116,296
2117,296
2118,296
2119,296
2120,296
2121,296
2122,296
2123,296
2124,296
2125,296
2126,296
2127,296
2128,296
2129,296
2130,296
2131,296
2132,296
2133,296
2134,296
2135,296
2136,296
2137,296
2138,296
2139,296
2140,296
2141,296
2142,296
2143,296
2144,296
2145,296
2146,296
2147,296
2148,296
2149,296
2150,296
2151,296
2152,296
2153,296
2154,296
2155,296
2156,296
2157,296
2158,296
2159,296
2160,296
2161,296
2162,296
2163,296
2164,296
2165,295
2166,295
2167,295
2168,295
2169,295
2170,295
2171,295
2172,295
2173,295
2174,295
2175,295
2176,295
2177,295
2178,295
2179,295
2180,295
2181,295
2182,295
2183,295
2184,295
2185,295
2186,295
2187,295
2188,295
2189,295
2190,295
2191,295
2192,295
2193,295
2194,295
2195,295
2196,295
2197,295
2198,295
2199,295
2200,295
2201,295
2202,295
2203,295
2204,295
2205,295
2206,295
2207,295
2208,295
2209,295
2210,295
2211,295
2212,295
2213,295
2214,295
2215,295
2216,295
2217,295
2218,295
2219,295
2220,295
2221,295
2222,295
2223,295
2224,295
2225,295
2226,295
2227,295
2228,295
2229,295
2230,295
2231,295
2232,295
2233,295
2234,295
2235,295
2236,295
2237,295
2238,295
2239,295
2240,295
2241,295
2242,295
2243,295
2244,295
2245,295
2246,295
2247,295
2248,295
2249,295
2250,295
2251,295
2252,295
2253,295
2254,295
2255,295
2256,295
2257,295
2258,295
2259,295
2260,295
2261,295
2262,295
2263,295
2264,295
2265,295
2266,295
2267,295
2268,295
2269,295
2270,295
2271,295
2272,295
2273,295
2274,295
2275,295
2276,295
2277,295
2278,295
2279,295
2280,295
2281,295
2282,295
2283,295
2284,295
2285,295
2286,295
2287,295
2288,295
2289,295
2290,295
2291,295
2292,295
2293,295
2294,295
2295,295
2296,295
2297,295
2298,295
2299,295
2300,295
2301,295
2302,295
2303,295
2304,295
2305,295
2306,295
2307,295
2308,295
2309,295
2310,295
2311,295
2312,295
2313,295
2314,295
2315,295
2316,295
2317,295
2318,295
2319,295
2320,295
2321,295
2322,295
2323,295
2324,295
2325,295
2326,295
2327,295
2328,295
2329,295
2330,295
2331,295
2332,295
2333,295
2334,295
2335,295
2336,295
2337,295
2338,295
2339,295
2340,295
2341,295
2342,294
2343,294
2344,294
2345,294
2346,294
2347,294
2348,294
2349,294
2350,294
2351,294
2352,294
2353,294
2354,294
2355,294
2356,293
2357,293
2358,293
2359,293
2360,293
2361,293
2362,293
2363,293
2364,293
2365,293
2366,293
2367,293
2368,293
2369,293
2370,293
2371,293
2372,293
2373,293
2374,293
2375,293
2376,293
2377,293
2378,293
2379,293
2380,293
2381,293
2382,293
2383,293
2384,293
2385,293
2386,293
2387,293
2388,293
2389,293
2390,293
2391,293
2392,293
2393,293
2394,293
2395,293
2396,293
2397,293
2398,293
2399,293
2400,293
2401,293
2402,293
2403,293
2404,293
2405,293
2406,293
2407,293
2408,293
2409,293
2410,293
2411,293
2412,293
2413,293
2414,293
2415,293
2416,293
2417,293
2418,293
2419,293
2420,293
2421,293
2422,293
2423,293
2424,293
2425,293
2426,293
2427,293
2428,293
2429,293
2430,293
2431,293
2432,293
2433,293
2434,293
2435,293
2436,293
2437,293
2438,293
2439,293
2440,293
2441,293
2442,293
2443,293
2444,293
2445,293
2446,293
2447,293
2448,293
2449,293
2450,293
2451,293
2452,293
2453,293
2454,293
2455,293
2456,293
2457,293
2458,293
2459,293
2460,293
2461,293
2462,293
2463,293
2464,293
2465,293
2466,293
2467,293
2468,293
2469,293
2470,293
2471,293
2472,293
2473,293
2474,293
2475,293
2476,293
2477,293
2478,293
2479,293
2480,293
2481,293
2482,293
2483,293
2484,293
2485,293
2486,293
2487,293
2488,293
2489,293
2490,293
2491,293
2492,293
2493,293
2494,293
2495,293
2496,293
2497,293
2498,293
2499,293
2500,293
2501,293
2502,293
2503,293
2504,293
2505,293
2506,293
2507,293
2508,293
2509,293
2510,293
2511,293
2512,293
2513,293
2514,293
2515,293
2516,293
2517,293
2518,293
2519,293
2520,293
2521,293
2522,293
2523,293
2524,293
2525,293
2526,293
2527,293
2528,293
2529,293
2530,293
2531,293
2532,293
2533,293
2534,293
2535,293
2536,293
2537,293
2538,293
2539,293
2540,293
2541,293
2542,293
2543,293
2544,293
2545,293
2546,293
2547,293
2548,293
2549,293
2550,293
2551,293
2552,293
2553,293
2554,293
2555,293
2556,293
2557,293
2558,293
2559,293
2560,293
2561,293
2562,293
2563,293
2564,293
2565,293
2566,293
2567,293
2568,293
2569,293
2570,293
2571,293
2572,293
2573,293
2574,293
2575,293
2576,293
2577,293
2578,293
2579,293
2580,293
2581,293
2582,293
2583,293
2584,293
2585,293
2586,293
2587,293
2588,293
2589,293
2590,293
2591,292
2592,292
2593,292
2594,292
2595,292
2596,292
2597,292
2598,292
2599,292
2600,292
2601,292
2602,292
2603,292
2604,292
2605,292
2606,292
2607,292
2608,292
2609,292
2610,292
2611,292
2612,292
2613,292
2614,292
2615,292
2616,292
2617,292
2618,292
2619,292
2620,292
2621,292
2622,292
2623,292
2624,292
2625,292
2626,292
2627,292
2628,292
2629,292
2630,292
2631,292
2632,292
2633,292
2634,292
2635,291
2636,291
2637,291
2638,291
2639,291
2640,291
2641,291
2642,291
2643,291
2644,291
2645,291
2646,291
2647,291
2648,291
2649,291
2650,291
2651,291
2652,291
2653,291
2654,291
2655,291
2656,291
2657,291
2658,291
2659,291
2660,291
2661,291
2662,291
2663,291
2664,291
2665,291
2666,291
2667,291
2668,291
2669,291
2670,291
2671,291
2672,291
2673,291
2674,291
2675,291
2676,291
2677,291
2678,291
2679,291
2680,291
2681,291
2682,291
2683,291
2684,291
2685,291
2686,291
2687,291
2688,291
2689,291
2690,291
2691,291
2692,291
2693,291
2694,291
2695,291
2696,291
2697,291
2698,291
2699,291
2700,291
2701,291
2702,291
2703,291
2704,291
2705,291
2706,291
2707,291
2708,291
2709,291
2710,291
2711,291
2712,291
2713,291
2714,291
2715,291
2716,291
2717,291
2718,291
2719,291
2720,291
2721,291
2722,291
2723,291
2724,291
2725,291
2726,291
2727,291
2728,291
2729,291
2730,291
2731,291
2732,291
2733,291
2734,291
2735,291
2736,291
2737,291
2738,291
2739,291
2740,291
2741,291
2742,291
2743,291
2744,291
2745,291
2746,291
2747,291
2748,291
2749,291
2750,291
2751,291
2752,291
2753,291
2754,291
2755,291
2756,291
2757,291
2758,291
2759,291
2760,291
2761,291
2762,291
2763,291
2764,291
2765,291
2766,291
2767,291
2768,291
2769,291
2770,291
2771,291
2772,291
2773,291
2774,291
2775,291
2776,291
2777,291
2778,291
2779,291
2780,291
2781,291
2782,291
2783,291
2784,291
2785,291
2786,291
2787,291
2788,291
2789,291
2790,291
2791,291
2792,291
2793,291
2794,291
2795,291
2796,291
2797,291
2798,291
2799,291
2800,291
2801,291
2802,291
2803,291
2804,291
2805,291
2806,291
2807,291
2808,291
2809,291
2810,291
2811,291
2812,291
2813,291
2814,291
2815,291
2816,291
2817,291
2818,291
2819,291
2820,291
2821,291
2822,291
2823,291
2824,291
2825,291
2826,291
2827,291
2828,291
2829,291
2830,291
2831,291
2832,291
2833,291
2834,291
2835,291
2836,291
2837,291
2838,291
2839,291
2840,291
2841,291
2842,291
2843,291
2844,291
2845,291
2846,291
2847,291
2848,291
2849,291
2850,291
2851,291
2852,291
2853,291
2854,291
2855,291
2856,291
2857,291
2858,291
2859,291
2860,291
2861,291
2862,291
2863,291
2864,291
2865,291
2866,291
2867,291
2868,291
2869,291
2870,291
2871,291
2872,291
2873,291
2874,291
2875,291
2876,290
2877,290
2878,289
2879,289
2880,289
2881,288
2882,288
2883,288
2884,288
2885,288
2886,288
2887,288
2888,288
2889,288
2890,288
2891,288
2892,288
2893,287
2894,287
2895,287
2896,287
2897,287
2898,286
2899,286
2900,286
2901,286
2902,285
2903,285
2904,284
2905,284
2906,284
2907,284
2908,284
2909,283
2910,282
2911,282
2912,282
2913,281
2914,281
2915,281
2916,281
2917,280
2918,279
2919,278
2920,278
2921,277
2922,276
2923,276
2924,276
2925,275
2926,275
2927,273
2928,271
2929,270
2930,269
2931,269
2932,269
2933,268
2934,267
2935,266
2936,265
2937,265
2938,264
2939,263
2940,262
2941,261
2942,260
2943,259
2944,257
2945,256
2946,254
2947,253
2948,252
2949,251
2950,250
2951,249
2952,248
2953,247
2954,246
2955,245
2956,244
2957,243
2958,242
2959,241
2960,240
2961,239
2962,238
2963,237
2964,236
2965,235
2966,234
2967,233
2968,232
2969,232
2970,232
2971,232
2972,232
2973,232
2974,232
2975,232
2976,232
2977,232
2978,232
2979,232
2980,232
2981,232
2982,232
2983,232
2984,232
2985,232
2986,232
2987,232
2988,232
2989,232
2990,232
2991,232
2992,232
2993,232
2994,232
2995,232
2996,232
2997,232
